title,date,quote_text,status,url
Checamos a mensagem de Bolsonaro ao Congresso Nacional,"5 de fevereiro de 2019, 12h47",Os níveis de confiança melhoraram.,FALSO,https://aosfatos.org/noticias/checamos-a-mensagem-de-bolsonaro-ao-congresso-nacional/
Checamos a mensagem de Bolsonaro ao Congresso Nacional,"5 de fevereiro de 2019, 12h47","Os índices de mortalidade infantil voltaram a subir, depois de décadas de queda.",FALSO,https://aosfatos.org/noticias/checamos-a-mensagem-de-bolsonaro-ao-congresso-nacional/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57","[No Brasil,] 71% se aposentam por idade e 29%, por tempo de contribuição.",IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57",O Chile é 118º lugar no suicídio acima de 70 anos. Eles falam como se todo mundo estivesse tentando se suicidar.,IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57","Eu falei no Senado, disseram que não era correto. A aposentadoria média no Legislativo é 20 vezes a aposentadoria média do INSS.",IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57",83% dos brasileiros ganham aposentadorias [de] só até dois salários mínimos.,IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57",Os mais pobres são justamente os que se aposentam hoje mais tarde.,IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57",Está na PEC que o salário mínimo ninguém vai receber menos.,IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57","É o sistema nocional, que existe na Suécia, que existe em outros países.",IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Os alunos que frequentam as Etecs e Fatecs, no último ano, 86% já garantem seu emprego. — João Doria (PSDB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Conseguimos zerar a fila da pré-escola aqui em São Paulo. — João Doria (PSDB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Eu nem sei quem é o MST. — Márcio França (PSB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Você [João Doria] teve menos da metade [dos votos] agora para governador do que você teve pra prefeito [na capital]. — Márcio França (PSB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","O seu partido [PSB, de Márcio França], consta lá na página da internet que a reforma agrária terá características socialistas. — João Doria (PSDB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Só na Desenvolve SP, você [João Doria] recebeu mais de R$ 8 milhões de patrocínio. — Márcio França (PSB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Criamos mais 42 mil vagas em creches. — João Doria (PSDB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","[Foram destinados] R$ 500 mil [para a revista ""Caviar Lifestyle""]. — Márcio França (PSB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Você [João Doria] falou em privatizar a Sabesp, depois voltou atrás. — Márcio França (PSB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Nós readequamos o programa e colocamos mais 200 mil crianças da rede pública de ensino recebendo o leite. — João Doria (PSDB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",[Deixamos] os sargentos andarem com fuzis nos veículos. — Márcio França (PSB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Queda do roubo a banco [no Estado de SP], 40%. — Márcio França (PSB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
"Na Record, Bolsonaro cita informação falsa sobre #elenão e Lei Rouanet","5 de outubro de 2018, 19h10",Você tem que ver quem estava no movimento #elenão. Artistas que há muito vêm mamando na Lei Rouanet. Você não tem quem está no #elenão que não esteja na Lei Rouanet.,FALSO,https://aosfatos.org/noticias/na-record-bolsonaro-cita-informacao-falsa-sobre-elenao-e-lei-rouanet/
"Na Record, Bolsonaro cita informação falsa sobre #elenão e Lei Rouanet","5 de outubro de 2018, 19h10","Quando descobriram que eu sou homofóbico? Descobriram em 2010. Um plano do governo de, ao combater a homofobia, segundo eles, as escolas do ensino fundamental, ou seja, criancinhas a partir de 6 anos de idade a assistirem filmes de meninos se beijando, de meninas se acariciando.",FALSO,https://aosfatos.org/noticias/na-record-bolsonaro-cita-informacao-falsa-sobre-elenao-e-lei-rouanet/
"Na Record, Bolsonaro cita informação falsa sobre #elenão e Lei Rouanet","5 de outubro de 2018, 19h10","O processo está sendo conduzido por um delegado que por dois anos foi o homem de confiança de Fernando Pimentel, governador de Minas Gerais.",FALSO,https://aosfatos.org/noticias/na-record-bolsonaro-cita-informacao-falsa-sobre-elenao-e-lei-rouanet/
"Na Record, Bolsonaro cita informação falsa sobre #elenão e Lei Rouanet","5 de outubro de 2018, 19h10","Por ocasião da leitura da ação penal 470, o mensalão, o senhor ministro Joaquim Barbosa me cita como o único deputado da base aliada que não foi comprado pelo PT.",FALSO,https://aosfatos.org/noticias/na-record-bolsonaro-cita-informacao-falsa-sobre-elenao-e-lei-rouanet/
"Na Record, Bolsonaro cita informação falsa sobre #elenão e Lei Rouanet","5 de outubro de 2018, 19h10","Até hoje o PT defende o regime de Maduro, como defendia o regime de Chávez.",FALSO,https://aosfatos.org/noticias/na-record-bolsonaro-cita-informacao-falsa-sobre-elenao-e-lei-rouanet/
"Na Record, Bolsonaro cita informação falsa sobre #elenão e Lei Rouanet","5 de outubro de 2018, 19h10",Ele [José Dirceu] fala também em tirar poderes do Supremo Tribunal Federal.,FALSO,https://aosfatos.org/noticias/na-record-bolsonaro-cita-informacao-falsa-sobre-elenao-e-lei-rouanet/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","Primeiro, eles (recursos de capitalização) não vão passar por bancos, não tem nada a ver com banco, são instituições de previdência específicas.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","Nós gastamos aproximadamente 750 bilhões só este ano, isso é sete vezes mais o que nós gastamos com educação. É quatro vezes mais o que nós gastamos com saúde. É três vezes mais que educação, saúde e segurança pública somados.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","A previdência de regime geral, que é a do INSS, do trabalhador privado, tá com um buraco de R$ 190 bilhões. Estados e municípios estão se aproximando da marca de 100 bilhões. O funcionalismo público está chegando a 50 bilhões, e o dos militares está chegando a 20 bilhões.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","40 anos atrás, nós tínhamos 14 contribuintes por idoso, hoje nós temos sete contribuintes por idoso e quando os filhos e netos dos presentes aqui pensarem em se aposentar, de acordo com a demografia, serão 2,3 jovens para cada idoso.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09",Mais de 80% dos brasileiros se aposenta com menos de dois salários mínimos.,IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","Essa ilustre plateia do Legislativo, por exemplo, onde a aposentadoria média é 28 mil reais … enquanto a aposentadoria média do INSS, do trabalhador brasileiro desamparado, é R$ 1,4 mil. Ou seja, são 20 vezes.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
O que checamos na entrevista de Jair Bolsonaro ao Jornal Nacional,"9 de outubro de 2018, 00h45",Nunca alguém que fez oposição ao PT [no Nordeste] recebeu uma votação tão expressiva.,EXAGERADO,https://aosfatos.org/noticias/o-que-checamos-na-entrevista-de-jair-bolsonaro-ao-jornal-nacional/
O que checamos na entrevista de Jair Bolsonaro ao Jornal Nacional,"9 de outubro de 2018, 00h45",Eu o [General Mourão] desautorizei nesses dois momentos [constituinte e 13° salário].,EXAGERADO,https://aosfatos.org/noticias/o-que-checamos-na-entrevista-de-jair-bolsonaro-ao-jornal-nacional/
O que checamos na entrevista de Jair Bolsonaro ao Jornal Nacional,"9 de outubro de 2018, 00h45",A redução da maioridade penal que o povo quer e deseja.,EXAGERADO,https://aosfatos.org/noticias/o-que-checamos-na-entrevista-de-jair-bolsonaro-ao-jornal-nacional/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",Eu fui ministro da Educação e praticamente tripliquei o número de universitários no Brasil. — Fernando Haddad (PT),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",220 mil pontos de comércio fecharam no Brasil. — Ciro Gomes (PDT),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",Somos mais de 70 mil políticos no Brasil com mandato. — Alvaro Dias (Podemos),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",Nunca fui favorável à PEC do Teto. — Geraldo Alckmin (PSDB),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",Existem 14 milhões de famílias que dependem do Bolsa Família no Brasil. — Henrique Meirelles (MDB),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",O Brasil não tem nem sequer satélite de comunicação. — Cabo Daciolo (Patriota),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",Educação e saúde podem crescer na PEC [do Teto de Gastos] acima da inflação. — Geraldo Alckmin (PSDB),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",Bolsonaro também disse em plenário que votou no Lula. — Geraldo Alckmin (PSDB),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",[No Brasil] Tem mais casa sem gente do que gente sem casa. — Guilherme Boulos (PSOL),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",17 milhões de brasileiros desempregados (...) entre desempregados e desalentados. — Ciro Gomes (PDT),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",32 milhões de brasileiros na informalidade. — Ciro Gomes (PDT),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20","Nunca esteve na minha proposta, a CPMF. — Ciro Gomes (PDT)",EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20","O general Mourão propôs convocar um conselho de notáveis, (...) e por fora do Congresso Nacional, que não teria nenhuma participação do processo. Submeter uma carta redigida por esse conselho, por plebiscito ou referendo, à população. — Fernando Haddad (PT)",EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20","O próprio candidato [do PT, Fernando Haddad] disse que vai chamar uma constituinte sem dizer quais são as bases dessa constituinte. — Marina Silva (Rede)",EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
As checagens em tempo real do debate da TV Record com os candidatos ao Planalto,"30 de setembro de 2018, 21h20",52 milhões [de pessoas] abaixo da pobreza. — Alvaro Dias (Podemos),EXAGERADO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-record-com-os-candidatos-ao-planalto/
"As checagens em tempo real do debate SBT, Folha e UOL para o governo de SP","23 de outubro de 2018, 17h55",SP é o principal produtor de açúcar e de álcool. — Márcio França (PSB),VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-sbt-folha-e-uol-para-o-governo-de-sp/
"As checagens em tempo real do debate SBT, Folha e UOL para o governo de SP","23 de outubro de 2018, 17h55",Autorizamos que os sargentos pudessem andar armados com fuzis nos veículos. — Márcio França (PSB),VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-sbt-folha-e-uol-para-o-governo-de-sp/
"As checagens em tempo real do debate SBT, Folha e UOL para o governo de SP","23 de outubro de 2018, 17h55","Guarulhos colocava, ainda coloca seu esgoto in natura no Tietê. — João Doria (PSDB)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-sbt-folha-e-uol-para-o-governo-de-sp/
"As checagens em tempo real do debate SBT, Folha e UOL para o governo de SP","23 de outubro de 2018, 17h55",18 das 20 melhores estradas do país estão em São Paulo. — João Doria (PSDB),VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-sbt-folha-e-uol-para-o-governo-de-sp/
"As checagens em tempo real do debate SBT, Folha e UOL para o governo de SP","23 de outubro de 2018, 17h55",42 mil vagas [em creches] foram feitas em 15 meses [na cidade de São Paulo]. — João Doria (PSDB),VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-sbt-folha-e-uol-para-o-governo-de-sp/
"As checagens em tempo real do debate SBT, Folha e UOL para o governo de SP","23 de outubro de 2018, 17h55","O acréscimo das vagas da USP, Unicamp e Unesp para alunos da escola pública foi uma conquista [do governo do Estado]. — Márcio França (PSB)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-sbt-folha-e-uol-para-o-governo-de-sp/
Checamos o que disse Bolsonaro na primeira semana após o primeiro turno,"12 de outubro de 2018, 12h15","Nem o Lula teve uma votação tão maciça no primeiro turno quanto eu tive. — Jair Bolsonaro, em ",FALSO,https://aosfatos.org/noticias/checamos-o-que-disse-jair-bolsonaro-na-primeira-semana-apos-o-primeiro-turno/
Checamos o que disse Bolsonaro na primeira semana após o primeiro turno,"12 de outubro de 2018, 12h15","Haddad criou o 'kit gay'. Você quer que o seu filho aprenda essas práticas a partir de com seis anos nas escolas? — Jair Bolsonaro, em ",FALSO,https://aosfatos.org/noticias/checamos-o-que-disse-jair-bolsonaro-na-primeira-semana-apos-o-primeiro-turno/
Checamos o que disse Bolsonaro na primeira semana após o primeiro turno,"12 de outubro de 2018, 12h15","Há estudos que apontam que quase 40% dos estudantes no ensino superior são analfabetos funcionais. — Jair Bolsonaro, em seu ",FALSO,https://aosfatos.org/noticias/checamos-o-que-disse-jair-bolsonaro-na-primeira-semana-apos-o-primeiro-turno/
Checamos o que disse Bolsonaro na primeira semana após o primeiro turno,"12 de outubro de 2018, 12h15","Meu adversário [Fernando Haddad] falou que vai combater o encarceramento e soltar criminosos da cadeia. — Jair Bolsonaro, em seu ",FALSO,https://aosfatos.org/noticias/checamos-o-que-disse-jair-bolsonaro-na-primeira-semana-apos-o-primeiro-turno/
Checamos o que disse Bolsonaro na primeira semana após o primeiro turno,"12 de outubro de 2018, 12h15","Estamos chegando a 4 trilhões da dívida interna. — Jair Bolsonaro, em ",FALSO,https://aosfatos.org/noticias/checamos-o-que-disse-jair-bolsonaro-na-primeira-semana-apos-o-primeiro-turno/
Imagem que mostra pesquisa Ibope em que Haddad estaria em 1º lugar é falsa,"5 de setembro de 2018, 14h10",Pesquisa Ibope/Globo mostra Haddad em primeiro com 34% das intenções,FALSO,https://aosfatos.org/noticias/imagem-que-mostra-pesquisa-ibope-em-que-haddad-estaria-em-1-lugar-e-falsa/
"
          ","11 de setembro de 2018, 16h10",Aproximadamente 25% dos professores que atuam na educação básica não possuem licenciatura específica para as disciplinas que lecionam. — programa da chapa do PT,FALSO,https://aosfatos.org/noticias/erros-e-acertos-sobre-educacao-nos-planos-de-governo-dos-presidenciaveis/
"
          ","11 de setembro de 2018, 16h10","Somente 5,6% das matrículas no ensino médio são em tempo integral. — programa da chapa do PT",FALSO,https://aosfatos.org/noticias/erros-e-acertos-sobre-educacao-nos-planos-de-governo-dos-presidenciaveis/
"
          ","11 de setembro de 2018, 16h10","[O Ceará], com 77 das 100 melhores escolas públicas do ensino fundamental brasileiro... — programa de governo de Ciro Gomes (PDT)",FALSO,https://aosfatos.org/noticias/erros-e-acertos-sobre-educacao-nos-planos-de-governo-dos-presidenciaveis/
"
          ","11 de setembro de 2018, 16h10","... 28% das pessoas entre 18 e 24 anos não estudavam nem trabalhavam em 2017; na faixa entre 25 e 29 anos, esse percentual era de 25%. — programa de Ciro Gomes (PDT)",FALSO,https://aosfatos.org/noticias/erros-e-acertos-sobre-educacao-nos-planos-de-governo-dos-presidenciaveis/
"
          ","11 de setembro de 2018, 16h10","2,8 milhões de crianças e adolescentes estão fora da escola. A maior parte tem entre 15 a 17 anos. — programa de governo Jair Bolsonaro (PSL)",FALSO,https://aosfatos.org/noticias/erros-e-acertos-sobre-educacao-nos-planos-de-governo-dos-presidenciaveis/
"
          ","11 de setembro de 2018, 16h10",Quase metade [dos jovens de 14 a 29 anos] não completou o ensino médio — programa de governo de Jair Bolsonaro (PSL),FALSO,https://aosfatos.org/noticias/erros-e-acertos-sobre-educacao-nos-planos-de-governo-dos-presidenciaveis/
"
          ","11 de setembro de 2018, 16h10","[Atualmente, a oferta de creches para crianças de 0 a 3 anos] é de 30%. — programa de governo de Marina Silva (Rede)",FALSO,https://aosfatos.org/noticias/erros-e-acertos-sobre-educacao-nos-planos-de-governo-dos-presidenciaveis/
"
          ","11 de setembro de 2018, 16h10","Hoje, a maioria dos estudantes do ensino fundamental não atinge níveis de proficiência adequados. — programa de governo de Marina Silva (Rede)",FALSO,https://aosfatos.org/noticias/erros-e-acertos-sobre-educacao-nos-planos-de-governo-dos-presidenciaveis/
Os erros e acertos de Fernando Haddad em entrevista ao Jornal Nacional,"15 de setembro de 2018, 10h00",Quando que a recessão começa? Depois da reeleição [de Dilma Rousseff].,FALSO,https://aosfatos.org/noticias/os-erros-e-acertos-de-fernando-haddad-em-entrevista-ao-jornal-nacional/
Os erros e acertos de Fernando Haddad em entrevista ao Jornal Nacional,"15 de setembro de 2018, 10h00","[Dilma] afastou Renato Duque quando tomou posse, a partir de um rumor de que ele poderia estar envolvido em um esquema de propina.",FALSO,https://aosfatos.org/noticias/os-erros-e-acertos-de-fernando-haddad-em-entrevista-ao-jornal-nacional/
Os erros e acertos de Fernando Haddad em entrevista ao Jornal Nacional,"15 de setembro de 2018, 10h00",... e começa o Aécio Neves e o Eduardo Cunha a aprovar despesa atrás de despesa [durante o segundo mandato de Dilma].,FALSO,https://aosfatos.org/noticias/os-erros-e-acertos-de-fernando-haddad-em-entrevista-ao-jornal-nacional/
Os erros e acertos de Fernando Haddad em entrevista ao Jornal Nacional,"15 de setembro de 2018, 10h00","Meu plano de metas tinha 123 metas, eu cumpri a maioria delas.",FALSO,https://aosfatos.org/noticias/os-erros-e-acertos-de-fernando-haddad-em-entrevista-ao-jornal-nacional/
Os erros e acertos de Fernando Haddad em entrevista ao Jornal Nacional,"15 de setembro de 2018, 10h00","Eu entreguei [a prefeitura de SP] com R$ 5,5 bilhões em caixa, com R$ 2,2 bilhões para pagar.",FALSO,https://aosfatos.org/noticias/os-erros-e-acertos-de-fernando-haddad-em-entrevista-ao-jornal-nacional/
Ciro erra dados de inflação e desemprego em entrevista ao Jornal da Globo,"18 de setembro de 2018, 20h10","Muito poucos países têm essa coisa de 'inflation target', que se chama 'meta de inflação' no Brasil.",FALSO,https://aosfatos.org/noticias/ciro-erra-dados-de-inflacao-e-desemprego-em-entrevista-no-jornal-da-globo/
Ciro erra dados de inflação e desemprego em entrevista ao Jornal da Globo,"18 de setembro de 2018, 20h10",Eu fui ministro da Fazenda (...) e eu peguei a inflação a 3% ao mês e entreguei com 0%.,FALSO,https://aosfatos.org/noticias/ciro-erra-dados-de-inflacao-e-desemprego-em-entrevista-no-jornal-da-globo/
Ciro erra dados de inflação e desemprego em entrevista ao Jornal da Globo,"18 de setembro de 2018, 20h10","Do dia que a reforma trabalhista entrou em vigor, com a mentirosa promessa que ia ajudar a superar o desemprego, 980 mil novos desempregados foram produzidos no Brasil.",FALSO,https://aosfatos.org/noticias/ciro-erra-dados-de-inflacao-e-desemprego-em-entrevista-no-jornal-da-globo/
Ciro erra dados de inflação e desemprego em entrevista ao Jornal da Globo,"18 de setembro de 2018, 20h10","Está proibido comandante militar dar opinião sobre política. Simples assim. Está escrito na Constituição brasileira, e em todos os regulamentos, que chefes militares não podem opinar na política.",FALSO,https://aosfatos.org/noticias/ciro-erra-dados-de-inflacao-e-desemprego-em-entrevista-no-jornal-da-globo/
Ciro erra dados de inflação e desemprego em entrevista ao Jornal da Globo,"18 de setembro de 2018, 20h10","Eu fui ministro da Fazenda (…) [e ao final desse período] o país [estava] crescendo, com desemprego quase perto de 3%.",FALSO,https://aosfatos.org/noticias/ciro-erra-dados-de-inflacao-e-desemprego-em-entrevista-no-jornal-da-globo/
Semana 2: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"17 de setembro de 2018, 18h01",O número de roubos de veículos diminuiu 34%.,EXAGERADO,https://aosfatos.org/noticias/semana-2-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 2: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"17 de setembro de 2018, 18h01",Reduzimos em 70% o número de homicídios.,EXAGERADO,https://aosfatos.org/noticias/semana-2-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 2: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"17 de setembro de 2018, 18h01",... até o Bolsa Família está sendo cortado [no governo Temer].,EXAGERADO,https://aosfatos.org/noticias/semana-2-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 2: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"17 de setembro de 2018, 18h01","[Os integrantes do governo Temer] Aumentaram a gasolina, o diesel.",EXAGERADO,https://aosfatos.org/noticias/semana-2-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 2: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"17 de setembro de 2018, 18h01",Ciro Gomes é ficha limpa.,EXAGERADO,https://aosfatos.org/noticias/semana-2-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 2: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"17 de setembro de 2018, 18h01",Senador mais bem votado do Brasil.,EXAGERADO,https://aosfatos.org/noticias/semana-2-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
"Vírus zika não foi criado pelos Rockefeller, não tem patente e não gera lucro com vacinas","26 de julho de 2018, 12h00","O zika vírus foi criado e patenteado pela família Rockefeller e seu objetivo é matar milhões de pessoas, além de lucrar com a venda de vacinas.",,https://aosfatos.org/noticias/virus-zika-nao-foi-criado-pelos-rockefeller-nao-tem-patente-e-nao-gera-lucro-com-vacinas/
O que é fato e ficção no discurso de Ciro Gomes ao oficializar candidatura,"23 de julho de 2018, 18h10","Milhares de mulheres hoje têm o exame de mamografia feito, anotados nódulos, que podem ser benignos ou cancerosos, e esperam até três anos com esse terror para fazer uma punção ou biópsia.",INSUSTENTÁVEL,https://aosfatos.org/noticias/o-que-e-fato-e-ficcao-no-discurso-de-ciro-gomes-ao-oficializar-candidatura/
